sample-tenant,0,2,node-a,leader,healthy
sample-tenant,0,2,node-b,follower,healthy
sample-tenant,1,1,node-b,leader,healthy
sample-tenant,1,1,node-a,follower,healthy
sample-tenant,2,1,node-a,leader,healthy
sample-tenant,2,1,node-b,follower,healthy
sample-tenant,3,1,node-b,leader,healthy
sample-tenant,3,1,node-a,follower,healthy
sample-tenant,4,1,node-a,leader,healthy
sample-tenant,4,1,node-b,follower,healthy
sample-tenant,5,1,node-b,leader,healthy
sample-tenant,5,1,node-a,follower,healthy
sample-tenant,6,1,node-a,leader,healthy
sample-tenant,6,1,node-b,follower,healthy
sample-tenant,7,1,node-b,leader,healthy
sample-tenant,7,1,node-a,follower,healthy
